moisture_pct,texture_code,texture_name,growth_stage,stage_name,threshold,label,label_name
74.6,0,sandy,1,vegetative,54.0,0,HOLD
75.1,0,sandy,1,vegetative,54.0,0,HOLD
24.0,0,sandy,1,vegetative,54.0,2,URGENT
89.3,0,sandy,1,vegetative,54.0,0,HOLD
28.4,0,sandy,1,vegetative,54.0,2,URGENT
11.1,0,sandy,1,vegetative,54.0,2,URGENT
30.2,0,sandy,1,vegetative,54.0,1,IRRIGATE
27.0,0,sandy,1,vegetative,54.0,2,URGENT
32.7,0,sandy,1,vegetative,54.0,2,URGENT
92.3,0,sandy,1,vegetative,54.0,0,HOLD
20.8,0,sandy,1,vegetative,54.0,2,URGENT
93.1,0,sandy,1,vegetative,54.0,0,HOLD
26.0,0,sandy,1,vegetative,54.0,2,URGENT
69.8,0,sandy,1,vegetative,54.0,0,HOLD
21.2,0,sandy,1,vegetative,54.0,2,URGENT
57.2,0,sandy,1,vegetative,54.0,0,HOLD
59.6,0,sandy,1,vegetative,54.0,0,HOLD
21.7,0,sandy,1,vegetative,54.0,2,URGENT
35.8,0,sandy,1,vegetative,54.0,1,IRRIGATE
73.3,0,sandy,1,vegetative,54.0,0,HOLD
23.3,0,sandy,1,vegetative,54.0,2,URGENT
48.6,0,sandy,1,vegetative,54.0,1,IRRIGATE
55.3,0,sandy,1,vegetative,54.0,0,HOLD
77.3,0,sandy,1,vegetative,54.0,0,HOLD
4.6,0,sandy,1,vegetative,54.0,2,URGENT
11.9,0,sandy,1,vegetative,54.0,2,URGENT
31.5,0,sandy,1,vegetative,54.0,1,IRRIGATE
26.6,0,sandy,1,vegetative,54.0,2,URGENT
52.8,0,sandy,1,vegetative,54.0,1,IRRIGATE
38.2,0,sandy,1,vegetative,54.0,1,IRRIGATE
97.7,0,sandy,1,vegetative,54.0,0,HOLD
84.8,0,sandy,1,vegetative,54.0,0,HOLD
19.3,0,sandy,1,vegetative,54.0,2,URGENT
23.2,0,sandy,1,vegetative,54.0,2,URGENT
32.2,0,sandy,1,vegetative,54.0,1,IRRIGATE
66.0,0,sandy,1,vegetative,54.0,0,HOLD
94.4,0,sandy,1,vegetative,54.0,0,HOLD
33.7,0,sandy,1,vegetative,54.0,1,IRRIGATE
75.5,0,sandy,1,vegetative,54.0,0,HOLD
46.1,0,sandy,1,vegetative,54.0,1,IRRIGATE
55.3,0,sandy,1,vegetative,54.0,0,HOLD
83.7,0,sandy,1,vegetative,54.0,0,HOLD
36.6,0,sandy,1,vegetative,54.0,1,IRRIGATE
30.8,0,sandy,1,vegetative,54.0,1,IRRIGATE
40.1,0,sandy,1,vegetative,54.0,1,IRRIGATE
74.3,0,sandy,1,vegetative,54.0,0,HOLD
55.8,0,sandy,1,vegetative,54.0,0,HOLD
30.6,0,sandy,1,vegetative,54.0,1,IRRIGATE
67.7,0,sandy,1,vegetative,54.0,0,HOLD
88.5,0,sandy,1,vegetative,54.0,0,HOLD
31.8,0,sandy,1,vegetative,54.0,1,IRRIGATE
23.3,0,sandy,1,vegetative,54.0,2,URGENT
80.4,0,sandy,1,vegetative,54.0,0,HOLD
28.5,0,sandy,1,vegetative,54.0,2,URGENT
45.6,0,sandy,1,vegetative,54.0,1,IRRIGATE
17.4,0,sandy,1,vegetative,54.0,2,URGENT
13.3,0,sandy,1,vegetative,54.0,2,URGENT
6.1,0,sandy,1,vegetative,54.0,2,URGENT
55.1,0,sandy,1,vegetative,54.0,0,HOLD
43.0,0,sandy,1,vegetative,54.0,1,IRRIGATE
21.7,0,sandy,1,vegetative,54.0,2,URGENT
80.9,0,sandy,1,vegetative,54.0,0,HOLD
26.0,0,sandy,1,vegetative,54.0,2,URGENT
32.5,0,sandy,1,vegetative,54.0,1,IRRIGATE
97.2,0,sandy,1,vegetative,54.0,0,HOLD
5.7,0,sandy,1,vegetative,54.0,2,URGENT
23.2,0,sandy,1,vegetative,54.0,2,URGENT
55.9,0,sandy,1,vegetative,54.0,0,HOLD
64.0,0,sandy,1,vegetative,54.0,0,HOLD
40.9,0,sandy,1,vegetative,54.0,1,IRRIGATE
71.0,0,sandy,1,vegetative,54.0,0,HOLD
40.6,0,sandy,1,vegetative,54.0,1,IRRIGATE
86.7,0,sandy,1,vegetative,54.0,0,HOLD
42.4,0,sandy,1,vegetative,54.0,0,HOLD
82.4,0,sandy,1,vegetative,54.0,0,HOLD
64.9,0,sandy,1,vegetative,54.0,0,HOLD
58.7,0,sandy,1,vegetative,54.0,0,HOLD
13.4,0,sandy,1,vegetative,54.0,2,URGENT
73.5,0,sandy,1,vegetative,54.0,0,HOLD
5.9,0,sandy,1,vegetative,54.0,2,URGENT
22.0,0,sandy,1,vegetative,54.0,2,URGENT
91.1,0,sandy,1,vegetative,54.0,0,HOLD
55.5,0,sandy,1,vegetative,54.0,0,HOLD
95.2,0,sandy,1,vegetative,54.0,0,HOLD
10.6,0,sandy,1,vegetative,54.0,2,URGENT
50.2,0,sandy,1,vegetative,54.0,1,IRRIGATE
39.9,0,sandy,1,vegetative,54.0,1,IRRIGATE
29.3,0,sandy,1,vegetative,54.0,2,URGENT
54.2,0,sandy,1,vegetative,54.0,0,HOLD
31.0,0,sandy,1,vegetative,54.0,1,IRRIGATE
81.3,0,sandy,1,vegetative,54.0,0,HOLD
3.1,0,sandy,1,vegetative,54.0,2,URGENT
41.8,0,sandy,1,vegetative,54.0,1,IRRIGATE
95.2,0,sandy,1,vegetative,54.0,0,HOLD
40.5,0,sandy,1,vegetative,54.0,1,IRRIGATE
52.4,0,sandy,1,vegetative,54.0,1,IRRIGATE
17.8,0,sandy,1,vegetative,54.0,2,URGENT
60.2,0,sandy,1,vegetative,54.0,0,HOLD
49.5,0,sandy,1,vegetative,54.0,1,IRRIGATE
31.5,0,sandy,1,vegetative,54.0,1,IRRIGATE
53.3,0,sandy,1,vegetative,54.0,1,IRRIGATE
16.6,0,sandy,1,vegetative,54.0,2,URGENT
53.9,0,sandy,1,vegetative,54.0,1,IRRIGATE
56.7,0,sandy,1,vegetative,54.0,0,HOLD
20.4,0,sandy,1,vegetative,54.0,2,URGENT
44.2,0,sandy,1,vegetative,54.0,1,IRRIGATE
10.4,0,sandy,1,vegetative,54.0,2,URGENT
73.3,0,sandy,1,vegetative,54.0,0,HOLD
81.9,0,sandy,1,vegetative,54.0,0,HOLD
61.7,0,sandy,1,vegetative,54.0,0,HOLD
59.8,0,sandy,1,vegetative,54.0,0,HOLD
76.3,0,sandy,1,vegetative,54.0,0,HOLD
11.8,0,sandy,1,vegetative,54.0,2,URGENT
43.9,0,sandy,1,vegetative,54.0,1,IRRIGATE
23.0,0,sandy,1,vegetative,54.0,2,URGENT
72.9,0,sandy,1,vegetative,54.0,0,HOLD
40.6,0,sandy,1,vegetative,54.0,1,IRRIGATE
79.0,0,sandy,1,vegetative,54.0,0,HOLD
4.9,0,sandy,1,vegetative,54.0,2,URGENT
70.3,0,sandy,1,vegetative,54.0,0,HOLD
88.8,0,sandy,1,vegetative,54.0,0,HOLD
62.6,0,sandy,1,vegetative,54.0,0,HOLD
81.2,0,sandy,1,vegetative,54.0,0,HOLD
88.9,0,sandy,1,vegetative,54.0,0,HOLD
67.4,0,sandy,1,vegetative,54.0,0,HOLD
52.0,0,sandy,1,vegetative,54.0,1,IRRIGATE
49.5,0,sandy,1,vegetative,54.0,1,IRRIGATE
82.2,0,sandy,1,vegetative,54.0,0,HOLD
72.0,0,sandy,1,vegetative,54.0,0,HOLD
13.8,0,sandy,1,vegetative,54.0,2,URGENT
59.6,0,sandy,1,vegetative,54.0,0,HOLD
49.1,0,sandy,1,vegetative,54.0,1,IRRIGATE
7.1,0,sandy,1,vegetative,54.0,2,URGENT
40.3,0,sandy,1,vegetative,54.0,1,IRRIGATE
48.7,0,sandy,1,vegetative,54.0,1,IRRIGATE
23.6,0,sandy,1,vegetative,54.0,2,URGENT
45.5,0,sandy,1,vegetative,54.0,1,IRRIGATE
11.9,0,sandy,1,vegetative,54.0,2,URGENT
23.3,0,sandy,1,vegetative,54.0,2,URGENT
59.3,0,sandy,1,vegetative,54.0,0,HOLD
39.5,0,sandy,1,vegetative,54.0,1,IRRIGATE
60.6,0,sandy,1,vegetative,54.0,0,HOLD
26.6,0,sandy,1,vegetative,54.0,2,URGENT
63.7,0,sandy,1,vegetative,54.0,0,HOLD
73.3,0,sandy,1,vegetative,54.0,0,HOLD
97.6,0,sandy,1,vegetative,54.0,0,HOLD
95.6,0,sandy,1,vegetative,54.0,0,HOLD
97.0,0,sandy,1,vegetative,54.0,0,HOLD
77.7,0,sandy,1,vegetative,54.0,0,HOLD
94.6,0,sandy,1,vegetative,54.0,0,HOLD
28.2,0,sandy,1,vegetative,54.0,2,URGENT
41.8,0,sandy,1,vegetative,54.0,1,IRRIGATE
54.4,0,sandy,1,vegetative,54.0,0,HOLD
51.4,0,sandy,1,vegetative,54.0,1,IRRIGATE
87.2,0,sandy,1,vegetative,54.0,0,HOLD
8.9,0,sandy,1,vegetative,54.0,2,URGENT
54.0,0,sandy,1,vegetative,54.0,1,IRRIGATE
10.7,0,sandy,1,vegetative,54.0,2,URGENT
10.5,0,sandy,1,vegetative,54.0,2,URGENT
96.8,0,sandy,1,vegetative,54.0,0,HOLD
51.9,0,sandy,1,vegetative,54.0,1,IRRIGATE
28.2,0,sandy,1,vegetative,54.0,2,URGENT
76.5,0,sandy,1,vegetative,54.0,0,HOLD
50.0,0,sandy,1,vegetative,54.0,1,IRRIGATE
24.5,0,sandy,1,vegetative,54.0,2,URGENT
29.1,0,sandy,1,vegetative,54.0,2,URGENT
87.6,0,sandy,1,vegetative,54.0,0,HOLD
55.5,0,sandy,1,vegetative,54.0,0,HOLD
58.4,0,sandy,1,vegetative,54.0,0,HOLD
54.6,0,sandy,1,vegetative,54.0,0,HOLD
2.7,0,sandy,1,vegetative,54.0,2,URGENT
32.0,0,sandy,1,vegetative,54.0,1,IRRIGATE
55.5,0,sandy,1,vegetative,54.0,0,HOLD
44.0,0,sandy,1,vegetative,54.0,1,IRRIGATE
45.8,0,sandy,1,vegetative,54.0,1,IRRIGATE
70.0,0,sandy,1,vegetative,54.0,0,HOLD
59.6,0,sandy,1,vegetative,54.0,0,HOLD
71.5,0,sandy,1,vegetative,54.0,0,HOLD
50.4,0,sandy,1,vegetative,54.0,1,IRRIGATE
55.4,0,sandy,1,vegetative,54.0,0,HOLD
38.6,0,sandy,1,vegetative,54.0,1,IRRIGATE
49.6,0,sandy,1,vegetative,54.0,1,IRRIGATE
5.9,0,sandy,1,vegetative,54.0,2,URGENT
9.8,0,sandy,1,vegetative,54.0,2,URGENT
85.8,0,sandy,1,vegetative,54.0,0,HOLD
53.6,0,sandy,1,vegetative,54.0,1,IRRIGATE
40.0,0,sandy,1,vegetative,54.0,1,IRRIGATE
41.6,0,sandy,1,vegetative,54.0,1,IRRIGATE
15.5,0,sandy,1,vegetative,54.0,2,URGENT
4.9,0,sandy,1,vegetative,54.0,2,URGENT
62.5,0,sandy,1,vegetative,54.0,0,HOLD
58.6,0,sandy,1,vegetative,54.0,0,HOLD
41.5,0,sandy,1,vegetative,54.0,1,IRRIGATE
20.8,0,sandy,1,vegetative,54.0,2,URGENT
57.3,0,sandy,1,vegetative,54.0,0,HOLD
50.6,0,sandy,1,vegetative,54.0,1,IRRIGATE
89.2,0,sandy,1,vegetative,54.0,0,HOLD
96.4,0,sandy,1,vegetative,54.0,0,HOLD
24.7,0,sandy,1,vegetative,54.0,2,URGENT
72.8,0,sandy,1,vegetative,54.0,0,HOLD
64.8,0,sandy,1,vegetative,54.0,0,HOLD
81.2,0,sandy,1,vegetative,54.0,0,HOLD
53.6,0,sandy,1,vegetative,54.0,2,URGENT
52.9,0,sandy,1,vegetative,54.0,1,IRRIGATE
28.3,0,sandy,1,vegetative,54.0,2,URGENT
48.4,0,sandy,1,vegetative,54.0,1,IRRIGATE
51.3,0,sandy,1,vegetative,54.0,1,IRRIGATE
42.7,0,sandy,1,vegetative,54.0,1,IRRIGATE
34.3,0,sandy,1,vegetative,54.0,1,IRRIGATE
53.9,0,sandy,1,vegetative,54.0,1,IRRIGATE
12.7,0,sandy,1,vegetative,54.0,2,URGENT
80.9,0,sandy,1,vegetative,54.0,0,HOLD
51.8,0,sandy,1,vegetative,54.0,1,IRRIGATE
80.1,0,sandy,1,vegetative,54.0,0,HOLD
64.9,0,sandy,1,vegetative,54.0,0,HOLD
7.4,0,sandy,1,vegetative,54.0,2,URGENT
27.7,0,sandy,1,vegetative,54.0,2,URGENT
83.0,0,sandy,1,vegetative,54.0,0,HOLD
35.3,0,sandy,1,vegetative,54.0,1,IRRIGATE
46.9,0,sandy,1,vegetative,54.0,1,IRRIGATE
86.5,0,sandy,1,vegetative,54.0,0,HOLD
61.8,0,sandy,1,vegetative,54.0,0,HOLD
76.5,0,sandy,1,vegetative,54.0,0,HOLD
41.8,0,sandy,1,vegetative,54.0,1,IRRIGATE
39.7,0,sandy,1,vegetative,54.0,1,IRRIGATE
15.0,0,sandy,1,vegetative,54.0,2,URGENT
94.0,0,sandy,1,vegetative,54.0,0,HOLD
63.3,0,sandy,1,vegetative,54.0,0,HOLD
88.4,0,sandy,1,vegetative,54.0,0,HOLD
84.6,0,sandy,1,vegetative,54.0,0,HOLD
62.8,0,sandy,1,vegetative,54.0,0,HOLD
23.6,0,sandy,1,vegetative,54.0,2,URGENT
9.4,0,sandy,1,vegetative,54.0,2,URGENT
37.6,0,sandy,1,vegetative,54.0,1,IRRIGATE
37.6,0,sandy,1,vegetative,54.0,1,IRRIGATE
29.7,0,sandy,1,vegetative,54.0,1,IRRIGATE
78.1,0,sandy,1,vegetative,54.0,0,HOLD
4.4,0,sandy,1,vegetative,54.0,2,URGENT
50.7,0,sandy,1,vegetative,54.0,1,IRRIGATE
90.9,0,sandy,1,vegetative,54.0,0,HOLD
27.5,0,sandy,1,vegetative,54.0,2,URGENT
4.9,0,sandy,1,vegetative,54.0,2,URGENT
89.6,0,sandy,1,vegetative,54.0,0,HOLD
74.4,0,sandy,1,vegetative,54.0,0,HOLD
41.1,0,sandy,1,vegetative,54.0,1,IRRIGATE
92.7,0,sandy,1,vegetative,54.0,0,HOLD
79.9,0,sandy,1,vegetative,54.0,0,HOLD
60.6,0,sandy,1,vegetative,54.0,0,HOLD
13.8,0,sandy,1,vegetative,54.0,2,URGENT
95.6,0,sandy,1,vegetative,54.0,0,HOLD
73.8,0,sandy,1,vegetative,54.0,0,HOLD
9.8,0,sandy,1,vegetative,54.0,2,URGENT
30.9,0,sandy,1,vegetative,54.0,1,IRRIGATE
55.3,0,sandy,1,vegetative,54.0,0,HOLD
34.9,0,sandy,1,vegetative,54.0,1,IRRIGATE
35.1,0,sandy,1,vegetative,54.0,1,IRRIGATE
2.2,0,sandy,1,vegetative,54.0,2,URGENT
5.3,0,sandy,1,vegetative,54.0,2,URGENT
77.0,0,sandy,1,vegetative,54.0,0,HOLD
54.2,0,sandy,1,vegetative,54.0,0,HOLD
20.9,0,sandy,1,vegetative,54.0,2,URGENT
43.0,0,sandy,1,vegetative,54.0,1,IRRIGATE
48.2,0,sandy,1,vegetative,54.0,1,IRRIGATE
10.4,0,sandy,1,vegetative,54.0,2,URGENT
40.5,0,sandy,1,vegetative,54.0,1,IRRIGATE
78.8,0,sandy,1,vegetative,54.0,0,HOLD
95.8,0,sandy,1,vegetative,54.0,0,HOLD
21.5,0,sandy,1,vegetative,54.0,2,URGENT
31.3,0,sandy,1,vegetative,54.0,1,IRRIGATE
54.6,0,sandy,1,vegetative,54.0,0,HOLD
39.4,0,sandy,1,vegetative,54.0,1,IRRIGATE
49.5,0,sandy,1,vegetative,54.0,1,IRRIGATE
12.9,0,sandy,1,vegetative,54.0,2,URGENT
82.3,0,sandy,1,vegetative,54.0,0,HOLD
49.5,0,sandy,1,vegetative,54.0,1,IRRIGATE
79.0,0,sandy,1,vegetative,54.0,0,HOLD
54.9,0,sandy,1,vegetative,54.0,0,HOLD
18.4,0,sandy,1,vegetative,54.0,2,URGENT
15.0,0,sandy,1,vegetative,54.0,2,URGENT
44.9,0,sandy,1,vegetative,54.0,1,IRRIGATE
19.2,0,sandy,1,vegetative,54.0,2,URGENT
81.0,0,sandy,1,vegetative,54.0,0,HOLD
70.1,0,sandy,1,vegetative,54.0,0,HOLD
37.8,0,sandy,1,vegetative,54.0,1,IRRIGATE
50.7,0,sandy,1,vegetative,54.0,1,IRRIGATE
93.9,0,sandy,1,vegetative,54.0,0,HOLD
45.0,0,sandy,1,vegetative,54.0,1,IRRIGATE
83.6,0,sandy,1,vegetative,54.0,0,HOLD
34.1,0,sandy,1,vegetative,54.0,1,IRRIGATE
29.3,0,sandy,1,vegetative,54.0,2,URGENT
2.8,0,sandy,1,vegetative,54.0,2,URGENT
65.7,0,sandy,1,vegetative,54.0,0,HOLD
37.9,0,sandy,1,vegetative,54.0,1,IRRIGATE
74.5,0,sandy,2,tasseling,66.0,0,HOLD
77.8,0,sandy,2,tasseling,66.0,0,HOLD
20.1,0,sandy,2,tasseling,66.0,2,URGENT
66.9,0,sandy,2,tasseling,66.0,0,HOLD
3.2,0,sandy,2,tasseling,66.0,2,URGENT
2.9,0,sandy,2,tasseling,66.0,2,URGENT
45.5,0,sandy,2,tasseling,66.0,1,IRRIGATE
37.7,0,sandy,2,tasseling,66.0,1,IRRIGATE
83.3,0,sandy,2,tasseling,66.0,0,HOLD
71.7,0,sandy,2,tasseling,66.0,0,HOLD
48.5,0,sandy,2,tasseling,66.0,1,IRRIGATE
41.2,0,sandy,2,tasseling,66.0,1,IRRIGATE
60.5,0,sandy,2,tasseling,66.0,1,IRRIGATE
45.9,0,sandy,2,tasseling,66.0,1,IRRIGATE
4.2,0,sandy,2,tasseling,66.0,2,URGENT
66.9,0,sandy,2,tasseling,66.0,0,HOLD
54.7,0,sandy,2,tasseling,66.0,1,IRRIGATE
56.2,0,sandy,2,tasseling,66.0,1,IRRIGATE
67.8,0,sandy,2,tasseling,66.0,0,HOLD
82.1,0,sandy,2,tasseling,66.0,0,HOLD
16.7,0,sandy,2,tasseling,66.0,2,URGENT
53.5,0,sandy,2,tasseling,66.0,1,IRRIGATE
94.6,0,sandy,2,tasseling,66.0,0,HOLD
63.9,0,sandy,2,tasseling,66.0,1,IRRIGATE
65.6,0,sandy,2,tasseling,66.0,1,IRRIGATE
64.1,0,sandy,2,tasseling,66.0,1,IRRIGATE
19.3,0,sandy,2,tasseling,66.0,2,URGENT
63.7,0,sandy,2,tasseling,66.0,1,IRRIGATE
45.4,0,sandy,2,tasseling,66.0,1,IRRIGATE
75.3,0,sandy,2,tasseling,66.0,0,HOLD
54.6,0,sandy,2,tasseling,66.0,1,IRRIGATE
76.1,0,sandy,2,tasseling,66.0,0,HOLD
82.2,0,sandy,2,tasseling,66.0,0,HOLD
6.1,0,sandy,2,tasseling,66.0,2,URGENT
63.1,0,sandy,2,tasseling,66.0,1,IRRIGATE
35.0,0,sandy,2,tasseling,66.0,2,URGENT
56.2,0,sandy,2,tasseling,66.0,1,IRRIGATE
19.8,0,sandy,2,tasseling,66.0,2,URGENT
86.6,0,sandy,2,tasseling,66.0,0,HOLD
47.7,0,sandy,2,tasseling,66.0,1,IRRIGATE
43.0,0,sandy,2,tasseling,66.0,1,IRRIGATE
39.2,0,sandy,2,tasseling,66.0,1,IRRIGATE
71.9,0,sandy,2,tasseling,66.0,0,HOLD
91.9,0,sandy,2,tasseling,66.0,0,HOLD
30.1,0,sandy,2,tasseling,66.0,2,URGENT
89.3,0,sandy,2,tasseling,66.0,0,HOLD
64.3,0,sandy,2,tasseling,66.0,1,IRRIGATE
17.2,0,sandy,2,tasseling,66.0,2,URGENT
15.0,0,sandy,2,tasseling,66.0,2,URGENT
96.1,0,sandy,2,tasseling,66.0,0,HOLD
80.3,0,sandy,2,tasseling,66.0,0,HOLD
20.7,0,sandy,2,tasseling,66.0,2,URGENT
62.9,0,sandy,2,tasseling,66.0,1,IRRIGATE
45.7,0,sandy,2,tasseling,66.0,1,IRRIGATE
61.8,0,sandy,2,tasseling,66.0,1,IRRIGATE
65.0,0,sandy,2,tasseling,66.0,1,IRRIGATE
43.5,0,sandy,2,tasseling,66.0,1,IRRIGATE
83.3,0,sandy,2,tasseling,66.0,0,HOLD
65.5,0,sandy,2,tasseling,66.0,1,IRRIGATE
50.5,0,sandy,2,tasseling,66.0,1,IRRIGATE
63.7,0,sandy,2,tasseling,66.0,1,IRRIGATE
28.6,0,sandy,2,tasseling,66.0,2,URGENT
81.4,0,sandy,2,tasseling,66.0,0,HOLD
30.9,0,sandy,2,tasseling,66.0,2,URGENT
45.3,0,sandy,2,tasseling,66.0,1,IRRIGATE
63.0,0,sandy,2,tasseling,66.0,1,IRRIGATE
36.3,0,sandy,2,tasseling,66.0,1,IRRIGATE
12.3,0,sandy,2,tasseling,66.0,2,URGENT
33.3,0,sandy,2,tasseling,66.0,2,URGENT
29.6,0,sandy,2,tasseling,66.0,2,URGENT
15.4,0,sandy,2,tasseling,66.0,2,URGENT
72.6,0,sandy,2,tasseling,66.0,0,HOLD
77.1,0,sandy,2,tasseling,66.0,0,HOLD
66.9,0,sandy,2,tasseling,66.0,0,HOLD
79.3,0,sandy,2,tasseling,66.0,0,HOLD
87.0,0,sandy,2,tasseling,66.0,0,HOLD
28.6,0,sandy,2,tasseling,66.0,2,URGENT
89.2,0,sandy,2,tasseling,66.0,0,HOLD
72.0,0,sandy,2,tasseling,66.0,0,HOLD
84.8,0,sandy,2,tasseling,66.0,0,HOLD
66.6,0,sandy,2,tasseling,66.0,0,HOLD
50.8,0,sandy,2,tasseling,66.0,1,IRRIGATE
48.0,0,sandy,2,tasseling,66.0,1,IRRIGATE
76.4,0,sandy,2,tasseling,66.0,0,HOLD
68.8,0,sandy,2,tasseling,66.0,0,HOLD
64.2,0,sandy,2,tasseling,66.0,1,IRRIGATE
83.5,0,sandy,2,tasseling,66.0,0,HOLD
26.3,0,sandy,2,tasseling,66.0,2,URGENT
56.7,0,sandy,2,tasseling,66.0,1,IRRIGATE
68.4,0,sandy,2,tasseling,66.0,0,HOLD
48.0,0,sandy,2,tasseling,66.0,1,IRRIGATE
21.2,0,sandy,2,tasseling,66.0,2,URGENT
61.5,0,sandy,2,tasseling,66.0,1,IRRIGATE
36.9,0,sandy,2,tasseling,66.0,1,IRRIGATE
51.9,0,sandy,2,tasseling,66.0,1,IRRIGATE
55.2,0,sandy,2,tasseling,66.0,0,HOLD
62.5,0,sandy,2,tasseling,66.0,1,IRRIGATE
77.8,0,sandy,2,tasseling,66.0,0,HOLD
6.9,0,sandy,2,tasseling,66.0,2,URGENT
63.8,0,sandy,2,tasseling,66.0,1,IRRIGATE
42.1,0,sandy,2,tasseling,66.0,1,IRRIGATE
47.1,0,sandy,2,tasseling,66.0,1,IRRIGATE
25.9,0,sandy,2,tasseling,66.0,2,URGENT
85.5,0,sandy,2,tasseling,66.0,0,HOLD
86.0,0,sandy,2,tasseling,66.0,0,HOLD
83.4,0,sandy,2,tasseling,66.0,0,HOLD
7.7,0,sandy,2,tasseling,66.0,2,URGENT
95.7,0,sandy,2,tasseling,66.0,0,HOLD
38.2,0,sandy,2,tasseling,66.0,1,IRRIGATE
97.6,0,sandy,2,tasseling,66.0,0,HOLD
56.9,0,sandy,2,tasseling,66.0,1,IRRIGATE
89.7,0,sandy,2,tasseling,66.0,0,HOLD
83.9,0,sandy,2,tasseling,66.0,0,HOLD
72.7,0,sandy,2,tasseling,66.0,0,HOLD
80.5,0,sandy,2,tasseling,66.0,0,HOLD
26.0,0,sandy,2,tasseling,66.0,2,URGENT
73.5,0,sandy,2,tasseling,66.0,0,HOLD
38.2,0,sandy,2,tasseling,66.0,1,IRRIGATE
95.4,0,sandy,2,tasseling,66.0,0,HOLD
3.7,0,sandy,2,tasseling,66.0,2,URGENT
60.4,0,sandy,2,tasseling,66.0,1,IRRIGATE
96.6,0,sandy,2,tasseling,66.0,0,HOLD
89.2,0,sandy,2,tasseling,66.0,0,HOLD
19.1,0,sandy,2,tasseling,66.0,2,URGENT
78.8,0,sandy,2,tasseling,66.0,0,HOLD
66.1,0,sandy,2,tasseling,66.0,0,HOLD
48.7,0,sandy,2,tasseling,66.0,1,IRRIGATE
25.7,0,sandy,2,tasseling,66.0,2,URGENT
66.5,0,sandy,2,tasseling,66.0,0,HOLD
19.1,0,sandy,2,tasseling,66.0,2,URGENT
10.0,0,sandy,2,tasseling,66.0,2,URGENT
32.9,0,sandy,2,tasseling,66.0,2,URGENT
58.4,0,sandy,2,tasseling,66.0,1,IRRIGATE
96.8,0,sandy,2,tasseling,66.0,0,HOLD
89.6,0,sandy,2,tasseling,66.0,0,HOLD
19.1,0,sandy,2,tasseling,66.0,2,URGENT
89.3,0,sandy,2,tasseling,66.0,0,HOLD
91.9,0,sandy,2,tasseling,66.0,0,HOLD
53.8,0,sandy,2,tasseling,66.0,1,IRRIGATE
32.1,0,sandy,2,tasseling,66.0,2,URGENT
61.9,0,sandy,2,tasseling,66.0,1,IRRIGATE
17.0,0,sandy,2,tasseling,66.0,2,URGENT
35.6,0,sandy,2,tasseling,66.0,2,URGENT
96.3,0,sandy,2,tasseling,66.0,0,HOLD
51.6,0,sandy,2,tasseling,66.0,1,IRRIGATE
3.2,0,sandy,2,tasseling,66.0,2,URGENT
45.0,0,sandy,2,tasseling,66.0,1,IRRIGATE
75.3,0,sandy,2,tasseling,66.0,0,HOLD
63.2,0,sandy,2,tasseling,66.0,1,IRRIGATE
97.1,0,sandy,2,tasseling,66.0,0,HOLD
88.8,0,sandy,2,tasseling,66.0,0,HOLD
66.5,0,sandy,2,tasseling,66.0,0,HOLD
18.1,0,sandy,2,tasseling,66.0,2,URGENT
76.8,0,sandy,2,tasseling,66.0,0,HOLD
66.3,0,sandy,2,tasseling,66.0,0,HOLD
92.3,0,sandy,2,tasseling,66.0,0,HOLD
91.5,0,sandy,2,tasseling,66.0,0,HOLD
42.8,0,sandy,2,tasseling,66.0,1,IRRIGATE
55.1,0,sandy,2,tasseling,66.0,1,IRRIGATE
74.5,0,sandy,2,tasseling,66.0,0,HOLD
78.0,0,sandy,2,tasseling,66.0,0,HOLD
62.8,0,sandy,2,tasseling,66.0,1,IRRIGATE
74.0,0,sandy,2,tasseling,66.0,0,HOLD
51.0,0,sandy,2,tasseling,66.0,1,IRRIGATE
65.8,0,sandy,2,tasseling,66.0,1,IRRIGATE
53.2,0,sandy,2,tasseling,66.0,1,IRRIGATE
15.5,0,sandy,2,tasseling,66.0,2,URGENT
9.6,0,sandy,2,tasseling,66.0,2,URGENT
64.3,0,sandy,2,tasseling,66.0,1,IRRIGATE
13.6,0,sandy,2,tasseling,66.0,2,URGENT
76.4,0,sandy,2,tasseling,66.0,0,HOLD
94.2,0,sandy,2,tasseling,66.0,0,HOLD
44.9,0,sandy,2,tasseling,66.0,1,IRRIGATE
68.0,0,sandy,2,tasseling,66.0,0,HOLD
30.4,0,sandy,2,tasseling,66.0,2,URGENT
16.2,0,sandy,2,tasseling,66.0,2,URGENT
61.8,0,sandy,2,tasseling,66.0,1,IRRIGATE
44.8,0,sandy,2,tasseling,66.0,1,IRRIGATE
47.8,0,sandy,2,tasseling,66.0,1,IRRIGATE
65.8,0,sandy,2,tasseling,66.0,1,IRRIGATE
87.2,0,sandy,2,tasseling,66.0,0,HOLD
77.6,0,sandy,2,tasseling,66.0,0,HOLD
5.7,0,sandy,2,tasseling,66.0,2,URGENT
6.7,0,sandy,2,tasseling,66.0,2,URGENT
37.3,0,sandy,2,tasseling,66.0,1,IRRIGATE
10.0,0,sandy,2,tasseling,66.0,2,URGENT
6.4,0,sandy,2,tasseling,66.0,2,URGENT
77.1,0,sandy,2,tasseling,66.0,0,HOLD
